Handling,Reward,Choice,Task.RT,Choice.RT,Experiment.Time,Trial.Outcome,Task.Type,Task.Setup,Block
14,20,1,0.465540886,12.00009513,1637.160857,0,1,5,4
14,20,1,0.516942978,13.99982715,1639.160588,0,1,0,4
14,4,0,0.332840919,0.338249922,1645.550042,0,1,6,4
14,8,1,0.451937914,1.998934984,1651.577603,0,1,4,4
14,8,1,0.453300953,4.356324911,1660.934993,0,1,2,4
14,8,1,0.514374018,6.38853097,1661.967199,0,0,3,4
14,8,2,0.898014069,8.405932903,1662.984601,0,2,3,4
14,8,1,0.571634054,10.42224193,1664.00091,0,1,4,4
14,8,1,0.54513216,12.43934894,1665.018017,0,1,6,4
14,8,1,0.492821932,14.48974991,1666.068417,0,0,7,4
14,20,1,0.504065037,1.998955011,1674.118682,0,1,5,4
14,20,1,0.427130938,3.9989779,1676.118705,0,1,6,4
14,20,1,0.446830988,6.015736103,1678.135463,0,2,4,4
14,20,1,0.384941816,7.999116898,1680.118844,0,1,0,4
14,20,1,0.409147978,9.998353958,1682.118081,0,0,7,4
14,20,1,0.419332981,11.99918509,1684.118912,0,1,6,4
14,20,1,0.47082305,13.99923611,1686.118963,0,1,6,4
14,4,0,0.348943949,0.350726843,1692.521115,0,2,6,4
14,8,1,0.435662031,1.998887062,1698.552637,0,0,0,4
14,8,1,0.680356979,4.015590191,1700.56934,0,2,4,4
14,8,1,0.374848127,5.998969078,1702.552719,0,0,2,4
14,8,1,0.430851936,8.01573801,1704.569488,0,2,5,4
14,8,1,0.426766157,9.999098063,1706.552848,0,0,0,4
14,8,1,0.466333866,11.99910808,1708.552858,0,1,1,4
14,8,1,0.422206879,13.99913406,1710.552883,0,0,7,4
2,20,1,0.715439796,2.015613079,1724.152905,0,2,7,5
2,4,1,0.534552813,1.998831987,1744.220286,0,1,1,5
2,4,1,0.611423016,1.999174118,1764.270912,0,1,6,5
2,20,1,0.695847988,1.998962164,1784.32145,0,0,1,5
2,8,1,0.48379612,1.998590946,1804.371616,0,0,4,5
2,8,1,0.597910166,1.99883604,1824.42241,0,1,6,5
2,8,1,0.640993834,1.998847008,1844.472896,0,1,7,5
2,4,1,0.566432953,1.999264956,1864.523446,0,0,7,5
2,20,1,0.625398159,1.998847008,1884.573911,0,0,2,5
2,20,1,0.597043991,2.015621901,1904.64106,0,2,1,5
2,8,1,0.476817131,1.999475956,1924.691558,0,0,4,5
2,4,1,0.681008816,2.015583992,1944.758715,0,2,0,5
2,4,1,0.69878602,2.015918016,1964.826093,0,2,6,5
2,8,1,0.691643953,1.998905182,1984.876415,0,0,4,5
2,20,1,0.536181927,1.998902082,2004.92688,0,1,4,5
2,8,1,0.641059875,1.999250174,2024.977386,0,1,0,5
2,4,1,0.782034874,2.015792847,2045.044759,0,2,3,5
2,20,1,0.697617054,2.015610933,2065.111713,0,2,4,5
2,8,1,0.510754824,1.998924017,2085.162233,0,0,6,5
2,4,1,0.530298948,1.998980999,2105.212705,0,0,3,5
2,20,1,0.500657082,1.998944044,2125.263126,0,1,4,5
10,20,1,0.519712925,1.999708891,2151.313801,0,1,2,6
10,20,1,0.472539186,3.999758959,2153.313851,0,1,1,6
10,20,2,0.698136091,6.016524076,2155.330616,0,2,3,6
10,20,2,0.681738853,8.016551018,2157.330643,0,2,1,6
10,4,0,0.249099016,0.254545927,2165.618915,0,1,6,6
10,20,1,0.531877995,1.999043941,2175.647767,0,1,5,6
10,20,1,0.780220985,4.015790939,2177.664514,0,2,0,6
10,20,1,0.881719112,6.015813112,2179.664537,0,2,0,6
10,20,1,0.718197107,7.99918294,2181.647906,0,0,5,6
10,20,1,0.654124022,9.999248028,2183.647972,0,0,7,6
10,4,0,0.544177771,0.54706502,2194.246088,0,1,3,6
10,8,1,0.516030073,1.99890089,2204.281772,0,1,6,6
10,8,1,0.65120101,3.99899292,2206.281864,0,1,7,6
10,8,1,0.489016056,5.99910593,2208.281977,0,0,0,6
10,8,1,0.643428087,7.999070883,2210.281942,0,0,2,6
