sub,cond,date,V1,Handling,Offer,Choice,RT,Experiment.Time,Block,HandleTime,TravelTime,condCode
422,pheasy,28032018,24,10,20,1,10.0232989788055,366.18551492691,1,12,8,4
422,pheasy,28032018,25,10,20,1,10.0302150249481,386.275993108749,1,12,8,4
422,pheasy,28032018,26,10,4,0,1.01988697052002,397.3499751091,1,12,8,4
422,pheasy,28032018,27,10,8,1,10.0228660106659,415.403131961823,1,12,8,4
422,pheasy,28032018,28,14,4,0,1.0233428478241,433.06914806366,2,16,4,4
422,pheasy,28032018,29,14,4,0,1.0211238861084,438.116993904114,2,16,4,4
422,pheasy,28032018,30,14,8,1,14.0184831619263,456.16429400444,2,16,4,4
422,pheasy,28032018,31,14,20,1,14.0240168571472,476.253652095795,2,16,4,4
422,pheasy,28032018,32,14,8,0,1.021812915802,483.33524107933,2,16,4,4
422,pheasy,28032018,33,14,20,1,14.0241470336914,501.387454032898,2,16,4,4
422,pheasy,28032018,34,14,8,0,1.01915884017944,508.466268062592,2,16,4,4
422,pheasy,28032018,35,14,4,0,1.01917004585266,513.51654291153,2,16,4,4
422,pheasy,28032018,36,14,8,0,1.0188319683075,518.566309928894,2,16,4,4
422,pheasy,28032018,37,14,4,0,1.01897883415222,523.616383075714,2,16,4,4
422,pheasy,28032018,38,14,20,1,14.0241079330444,541.671821117401,2,16,4,4
422,pheasy,28032018,39,14,20,1,14.024267911911,561.755624055862,2,16,4,4
422,pheasy,28032018,40,14,8,0,1.01962900161743,568.83441400528,2,16,4,4
422,pheasy,28032018,41,14,8,0,1.01861381530762,573.884260892868,2,16,4,4
422,pheasy,28032018,42,14,4,0,1.01892113685608,578.933933973312,2,16,4,4
422,pheasy,28032018,43,14,20,1,14.0237281322479,596.989284992218,2,16,4,4
422,pheasy,28032018,44,14,20,1,14.0239219665527,617.073072910309,2,16,4,4
422,pheasy,28032018,45,14,4,0,1.0190851688385,624.151885032654,2,16,4,4
422,pheasy,28032018,46,14,8,0,1.02538204193115,629.208447933197,2,16,4,4
422,pheasy,28032018,47,14,8,0,1.01922202110291,634.252491950989,2,16,4,4
422,pheasy,28032018,48,14,20,1,14.0186879634857,652.301932096481,2,16,4,4
422,pheasy,28032018,49,14,4,0,1.02155494689941,659.371825933456,2,16,4,4
422,pheasy,28032018,50,14,4,0,1.01895809173584,664.41939997673,2,16,4,4
422,pheasy,28032018,51,14,20,1,14.0245499610901,682.4751329422,2,16,4,4
422,pheasy,28032018,52,14,4,0,1.0190110206604,689.553258895874,2,16,4,4
422,pheasy,28032018,53,14,4,0,1.0188570022583,694.603477954865,2,16,4,4
422,pheasy,28032018,54,14,20,1,14.0269107818604,712.661345005035,2,16,4,4
422,pheasy,28032018,55,14,20,1,14.018942117691,732.736810922623,2,16,4,4
422,pheasy,28032018,56,14,8,0,1.01885890960693,739.805866956711,2,16,4,4
422,pheasy,28032018,57,14,8,0,1.01941609382629,744.855974912643,2,16,4,4
422,pheasy,28032018,58,14,4,0,1.01996493339539,749.906452894211,2,16,4,4
422,pheasy,28032018,59,14,20,1,14.024405002594,767.960961103439,2,16,4,4
422,pheasy,28032018,60,14,20,1,14.0246269702911,788.045018911362,2,16,4,4
422,pheasy,28032018,61,14,4,0,1.01909518241882,795.123646974564,2,16,4,4
422,pheasy,28032018,62,14,8,0,1.01898193359375,800.173749923706,2,16,4,4
422,pheasy,28032018,63,14,8,0,1.01893782615662,805.223293066025,2,16,4,4
422,pheasy,28032018,64,14,8,0,1.01951384544373,810.274027109146,2,16,4,4
422,pheasy,28032018,65,14,4,0,1.01910901069641,815.323666095734,2,16,4,4
422,pheasy,28032018,66,14,4,0,1.01955389976501,820.374283075333,2,16,4,4
422,pheasy,28032018,67,14,20,1,14.0244789123535,838.429819107056,2,16,4,4
422,pheasy,28032018,68,2,20,1,2.01951384544373,852.740322113037,3,4,16,4
422,pheasy,28032018,69,2,8,1,2.01936197280884,872.806977987289,3,4,16,4
422,pheasy,28032018,70,2,4,1,2.01902794837952,892.87380194664,3,4,16,4
422,pheasy,28032018,71,2,20,1,2.01916313171387,913.006902933121,3,4,16,4
422,pheasy,28032018,72,2,4,1,2.02377200126648,933.079484939575,3,4,16,4
422,pheasy,28032018,73,2,8,1,2.019376039505,953.15883898735,3,4,16,4
422,pheasy,28032018,74,2,20,1,2.01924395561218,973.225764036179,3,4,16,4
422,pheasy,28032018,75,2,20,1,2.01930785179138,993.30945110321,3,4,16,4
422,pheasy,28032018,76,2,8,1,2.01920700073242,1013.39289808273,3,4,16,4
422,pheasy,28032018,77,2,8,1,2.01899695396423,1033.45999193192,3,4,16,4
422,pheasy,28032018,78,2,4,1,2.02374792098999,1053.5316491127,3,4,16,4
422,pheasy,28032018,79,2,4,1,2.0233941078186,1073.61508893967,3,4,16,4
422,pheasy,28032018,80,2,20,1,2.01966404914856,1093.69527602196,3,4,16,4
422,pheasy,28032018,81,2,4,1,2.0235710144043,1113.7832839489,3,4,16,4
422,pheasy,28032018,82,2,8,1,2.02409386634827,1133.86719107628,3,4,16,4
422,pheasy,28032018,83,2,20,1,2.02035593986511,1153.94833707809,3,4,16,4
422,pheasy,28032018,84,2,4,1,2.02703189849854,1174.03936910629,3,4,16,4
422,pheasy,28032018,85,2,8,1,2.01990604400635,1194.11533403397,3,4,16,4
422,pheasy,28032018,86,2,20,1,2.01951789855957,1214.19870710373,3,4,16,4
422,pheasy,28032018,87,2,20,1,2.01956081390381,1234.28243207932,3,4,16,4
422,pheasy,28032018,88,2,8,1,2.01994109153748,1254.36689400673,3,4,16,4
422,pheasy,28032018,89,10,20,1,10.0232598781586,1295.03614711761,4,12,8,4
422,pheasy,28032018,90,10,20,1,10.021008014679,1315.11744689941,4,12,8,4
422,pheasy,28032018,91,10,8,1,10.022577047348,1335.20262408257,4,12,8,4
422,pheasy,28032018,92,10,4,0,1.01867008209229,1346.28252100945,4,12,8,4
422,pheasy,28032018,93,10,8,0,1.01895904541016,1355.33310294151,4,12,8,4
422,pheasy,28032018,94,10,4,0,1.01896095275879,1364.38331007957,4,12,8,4
422,pheasy,28032018,95,10,20,1,10.0217649936676,1382.43599390984,4,12,8,4
422,pheasy,28032018,96,10,4,0,1.01912403106689,1393.51722502708,4,12,8,4
422,pheasy,28032018,97,10,20,0,2.67640209197998,1404.22476696968,4,12,8,4
422,pheasy,28032018,98,10,4,0,1.02127408981323,1413.28639698029,4,12,8,4
422,pheasy,28032018,99,10,8,0,1.31671190261841,1422.63137888908,4,12,8,4
422,pheasy,28032018,100,10,8,1,10.0229380130768,1440.68866705894,4,12,8,4
422,pheasy,28032018,101,10,8,0,0.707032203674316,1451.45668697357,4,12,8,4
422,pheasy,28032018,102,10,4,0,0.518831968307495,1460.00180506706,4,12,8,4
422,pheasy,28032018,103,10,20,1,10.0223970413208,1478.05522894859,4,12,8,4
422,pheasy,28032018,104,10,20,1,10.0229058265686,1498.13970303535,4,12,8,4
422,pheasy,28032018,105,10,4,0,0.379698038101196,1508.57920789719,4,12,8,4
422,pheasy,28032018,106,10,8,0,0.614541053771973,1517.2319009304,4,12,8,4
422,pheasy,28032018,107,10,8,1,10.0227661132812,1535.29050803185,4,12,8,4
422,pheasy,28032018,108,10,8,1,10.0283870697021,1555.38000202179,4,12,8,4
422,pheasy,28032018,109,10,4,0,0.519644021987915,1565.95535707474,4,12,8,4
422,pheasy,28032018,110,10,20,1,10.0224940776825,1584.00785493851,4,12,8,4
422,pheasy,28032018,111,10,20,1,10.0230391025543,1604.09297394753,4,12,8,4
422,pheasy,28032018,112,10,4,0,0.535633087158203,1614.68946194649,4,12,8,4
422,pheasy,28032018,113,10,4,0,0.45732593536377,1623.17807507515,4,12,8,4
422,pheasy,28032018,114,10,8,1,10.0229761600494,1641.22714996338,4,12,8,4
422,pheasy,28032018,115,10,4,0,0.316077947616577,1651.60376811028,4,12,8,4
422,pheasy,28032018,116,10,20,1,10.0231759548187,1669.66182088852,4,12,8,4
422,pheasy,28032018,117,10,8,1,10.0229318141937,1689.7452480793,4,12,8,4
422,pheasy,28032018,118,14,4,0,0.487875938415527,1706.49198889732,5,16,4,4
422,pheasy,28032018,119,14,8,0,0.456402063369751,1710.97740793228,5,16,4,4
422,pheasy,28032018,120,14,20,1,14.0206191539764,1729.0252699852,5,16,4,4
422,pheasy,28032018,121,14,4,0,0.441649913787842,1735.53006100655,5,16,4,4
422,pheasy,28032018,122,14,20,1,14.0243208408356,1753.57939505577,5,16,4,4
422,pheasy,28032018,123,14,8,0,0.550662040710449,1760.18949699402,5,16,4,4
422,pheasy,28032018,124,14,4,0,0.613241195678711,1764.8354279995,5,16,4,4
422,pheasy,28032018,125,14,20,1,14.0291488170624,1782.90152406693,5,16,4,4
422,pheasy,28032018,126,14,4,0,0.517992973327637,1789.47412109375,5,16,4,4
422,pheasy,28032018,127,14,20,1,14.0237400531769,1807.52924704552,5,16,4,4
422,pheasy,28032018,128,14,8,0,0.191699981689453,1813.7802939415,5,16,4,4
422,pheasy,28032018,129,14,8,0,0.957408905029297,1818.76450991631,5,16,4,4
422,pheasy,28032018,130,14,4,0,0.518877983093262,1823.30879497528,5,16,4,4
422,pheasy,28032018,131,14,20,1,14.0294711589813,1841.36950397491,5,16,4,4
422,pheasy,28032018,132,14,4,0,0.503305912017822,1847.92713189125,5,16,4,4
422,pheasy,28032018,133,14,8,0,0.503239154815674,1852.46057796478,5,16,4,4
422,pheasy,28032018,134,14,20,1,14.0240800380707,1870.51443195343,5,16,4,4
422,pheasy,28032018,135,14,8,0,0.55115008354187,1877.12552690506,5,16,4,4
422,pheasy,28032018,136,14,8,0,0.566457033157349,1881.72480797768,5,16,4,4
422,pheasy,28032018,137,14,4,0,0.51900577545166,1886.27689504623,5,16,4,4
422,pheasy,28032018,138,14,20,1,14.024158000946,1904.33236908913,5,16,4,4
422,pheasy,28032018,139,14,20,1,14.0244400501251,1924.41610193253,5,16,4,4
422,pheasy,28032018,140,14,8,0,0.410276889801025,1930.88590908051,5,16,4,4
422,pheasy,28032018,141,14,4,0,0.347393989562988,1935.27316498756,5,16,4,4
422,pheasy,28032018,142,14,4,0,0.316329956054688,1939.62518310547,5,16,4,4
422,pheasy,28032018,143,14,4,0,0.300644874572754,1943.96003603935,5,16,4,4
422,pheasy,28032018,144,14,8,0,0.316936016082764,1948.30950498581,5,16,4,4
422,pheasy,28032018,145,14,20,1,14.0240659713745,1966.36662912369,5,16,4,4
422,pheasy,28032018,146,14,8,0,0.347877979278564,1972.77436304092,5,16,4,4
422,pheasy,28032018,147,14,20,1,14.0259418487549,1990.83561205864,5,16,4,4
422,pheasy,28032018,148,14,20,1,14.0240080356598,2010.91768097878,5,16,4,4
422,pheasy,28032018,149,14,8,0,0.331983089447021,2017.3110461235,5,16,4,4
422,pheasy,28032018,150,14,4,0,0.378817081451416,2021.72410798073,5,16,4,4
422,pheasy,28032018,151,14,8,0,0.112792015075684,2025.87552499771,5,16,4,4
422,pheasy,28032018,152,14,4,0,0.331712961196899,2030.24438905716,5,16,4,4
422,pheasy,28032018,153,14,20,1,14.0183320045471,2048.29715394974,5,16,4,4
422,pheasy,28032018,154,14,20,1,14.0202460289001,2068.3828690052,5,16,4,4
422,pheasy,28032018,155,14,4,0,0.222569942474365,2074.66947412491,5,16,4,4
422,pheasy,28032018,156,14,4,0,0.972330808639526,2079.66876006126,5,16,4,4
422,pheasy,28032018,157,14,20,1,14.0233759880066,2097.7199010849,5,16,4,4
422,pheasy,28032018,158,14,8,0,0.346319198608398,2104.12711000443,5,16,4,4
422,pheasy,28032018,159,14,8,0,0.316099166870117,2108.47972893715,5,16,4,4
422,pheasy,28032018,160,14,4,0,0.41028904914856,2112.92346191406,5,16,4,4
422,pheasy,28032018,161,14,8,0,0.910506963729858,2117.89112710953,5,16,4,4
422,pheasy,28032018,162,2,4,1,2.01946902275085,2130.19926595688,6,4,16,4
422,pheasy,28032018,163,2,8,0,0.737611055374146,2149.11729192734,6,4,16,4
422,pheasy,28032018,164,2,8,1,2.01921606063843,2167.16599392891,6,4,16,4
422,pheasy,28032018,165,2,4,1,2.01916122436523,2187.24963307381,6,4,16,4
422,pheasy,28032018,166,2,20,1,2.01910400390625,2207.31650996208,6,4,16,4
422,pheasy,28032018,167,2,20,1,2.02308487892151,2227.40451788902,6,4,16,4
422,pheasy,28032018,168,2,20,1,2.01951599121094,2247.48475289345,6,4,16,4
422,pheasy,28032018,169,2,8,1,2.02350687980652,2267.5721590519,6,4,16,4
422,pheasy,28032018,170,2,4,1,2.0238618850708,2287.65605211258,6,4,16,4
422,pheasy,28032018,171,2,20,1,2.01946592330933,2307.73579406738,6,4,16,4
422,pheasy,28032018,172,2,8,1,2.0193350315094,2327.81953692436,6,4,16,4
422,pheasy,28032018,173,2,4,0,0.143750905990601,2346.02765011787,6,4,16,4
422,pheasy,28032018,174,2,20,1,2.01919102668762,2364.08684492111,6,4,16,4
422,pheasy,28032018,175,2,20,1,2.01924705505371,2384.15390992165,6,4,16,4
422,pheasy,28032018,176,2,4,1,2.02371907234192,2404.24151110649,6,4,16,4
422,pheasy,28032018,177,2,8,1,2.01950287818909,2424.3214840889,6,4,16,4
422,pheasy,28032018,178,2,4,1,2.02694201469421,2444.39725399017,6,4,16,4
422,pheasy,28032018,179,2,8,1,2.02387499809265,2464.47852897644,6,4,16,4
422,pheasy,28032018,180,2,8,1,2.02377986907959,2484.56147503853,6,4,16,4
422,pheasy,28032018,181,2,8,1,2.02016115188599,2504.64225697517,6,4,16,4
422,pheasy,28032018,182,2,4,1,2.02010107040405,2524.72589612007,6,4,16,4
423,pheasy,21032018,1,2,20,1,2.03070497512817,9.08160400390625,1,4,16,4
423,pheasy,21032018,2,2,8,0,1.02449202537537,28.1578450202942,1,4,16,4
423,pheasy,21032018,3,2,8,1,2.03031206130981,46.2150740623474,1,4,16,4
423,pheasy,21032018,4,2,4,0,0.065648078918457,64.3332970142365,1,4,16,4
423,pheasy,21032018,5,2,20,1,2.03016090393066,82.3977801799774,1,4,16,4
423,pheasy,21032018,6,2,4,0,1.02467894554138,101.525593042374,1,4,16,4
423,pheasy,21032018,7,2,20,1,2.0298900604248,119.581044197083,1,4,16,4
423,pheasy,21032018,8,2,8,0,0.192163944244385,137.826639175415,1,4,16,4
423,pheasy,21032018,9,2,20,1,2.03024315834045,155.897807121277,1,4,16,4
423,pheasy,21032018,10,2,8,1,2.02971696853638,175.980693101883,1,4,16,4
423,pheasy,21032018,11,2,4,1,2.02927708625793,196.063580989838,1,4,16,4
423,pheasy,21032018,12,2,4,0,1.02443695068359,215.142107009888,1,4,16,4
423,pheasy,21032018,13,2,4,0,1.02382707595825,232.191805124283,1,4,16,4
423,pheasy,21032018,14,2,8,1,2.02994298934937,250.247387170792,1,4,16,4
423,pheasy,21032018,15,2,8,1,2.03087615966797,270.331731081009,1,4,16,4
423,pheasy,21032018,16,2,20,1,2.03027009963989,290.414421081543,1,4,16,4
423,pheasy,21032018,17,2,4,0,1.02436709403992,309.493653059006,1,4,16,4
423,pheasy,21032018,18,2,20,1,2.03042101860046,327.565780162811,1,4,16,4
423,pheasy,21032018,19,2,8,1,2.03015613555908,347.648833036423,1,4,16,4
423,pheasy,21032018,20,2,20,1,2.03059816360474,367.733298063278,1,4,16,4
423,pheasy,21032018,21,2,20,1,2.03024101257324,387.815371990204,1,4,16,4
423,pheasy,21032018,22,2,4,0,1.02477979660034,406.893819093704,1,4,16,4
423,pheasy,21032018,23,14,8,0,0.191858053207397,429.608728170395,2,16,4,4
423,pheasy,21032018,24,14,4,0,0.0976581573486328,433.731476068497,2,16,4,4
423,pheasy,21032018,25,14,20,1,14.0188021659851,451.785618066788,2,16,4,4
423,pheasy,21032018,26,14,8,1,14.0341010093689,471.86815404892,2,16,4,4
423,pheasy,21032018,27,14,4,0,1.0247688293457,478.941876173019,2,16,4,4
423,pheasy,21032018,28,14,20,1,14.0184290409088,496.985865116119,2,16,4,4
423,pheasy,21032018,29,14,4,0,0.474828958511353,503.508566141129,2,16,4,4
423,pheasy,21032018,30,14,4,0,0.191881895065308,507.725884199142,2,16,4,4
423,pheasy,21032018,31,14,8,1,14.0186440944672,525.785264015198,2,16,4,4
423,pheasy,21032018,32,14,20,1,14.0194439888,545.853311061859,2,16,4,4
423,pheasy,21032018,33,14,8,0,1.02383089065552,552.941127061844,2,16,4,4
423,pheasy,21032018,34,14,20,1,14.0185539722443,570.985809087753,2,16,4,4
423,pheasy,21032018,35,14,8,0,1.02486991882324,578.058522224426,2,16,4,4
423,pheasy,21032018,36,14,20,1,14.0192229747772,596.103113174438,2,16,4,4
423,pheasy,21032018,37,14,8,0,0.113208055496216,602.263431072235,2,16,4,4
423,pheasy,21032018,38,14,20,1,14.0189890861511,620.319458007812,2,16,4,4
423,pheasy,21032018,39,14,4,0,0.223273992538452,626.5901222229,2,16,4,4
423,pheasy,21032018,40,14,4,0,0.254837989807129,630.872331142426,2,16,4,4
423,pheasy,21032018,41,14,8,1,14.017599105835,648.918142080307,2,16,4,4
423,pheasy,21032018,42,14,4,0,1.02503299713135,655.992222070694,2,16,4,4
423,pheasy,21032018,43,14,8,0,1.02473306655884,661.041910171509,2,16,4,4
423,pheasy,21032018,44,14,20,1,14.0190880298615,679.086324214935,2,16,4,4
423,pheasy,21032018,45,14,20,1,14.0207989215851,699.154625177383,2,16,4,4
423,pheasy,21032018,46,14,4,0,1.02457499504089,706.241461992264,2,16,4,4
423,pheasy,21032018,47,14,20,1,14.0193259716034,724.28617310524,2,16,4,4
423,pheasy,21032018,48,14,8,0,1.02514290809631,731.360651016235,2,16,4,4
423,pheasy,21032018,49,14,4,0,1.02491998672485,736.426503181458,2,16,4,4
423,pheasy,21032018,50,14,4,0,1.02499103546143,741.493187189102,2,16,4,4
423,pheasy,21032018,51,14,20,1,14.0206928253174,759.538854122162,2,16,4,4
423,pheasy,21032018,52,14,8,1,14.0200619697571,779.62186217308,2,16,4,4
423,pheasy,21032018,53,14,8,0,1.0247049331665,786.709930181503,2,16,4,4
423,pheasy,21032018,54,14,8,0,1.02482891082764,791.776058197021,2,16,4,4
423,pheasy,21032018,55,14,20,1,14.0202209949493,809.822082042694,2,16,4,4
423,pheasy,21032018,56,14,4,0,1.02510380744934,816.910041093826,2,16,4,4
423,pheasy,21032018,57,14,20,1,14.0212731361389,834.973304033279,2,16,4,4
423,pheasy,21032018,58,14,4,0,1.02530002593994,842.060575008392,2,16,4,4
423,pheasy,21032018,59,10,20,1,10.0277190208435,862.794688224792,3,12,8,4
423,pheasy,21032018,60,10,8,1,10.0272710323334,882.87708902359,3,12,8,4
423,pheasy,21032018,61,10,20,1,10.0276250839233,902.961137056351,3,12,8,4
423,pheasy,21032018,62,10,4,0,1.02547287940979,914.042596101761,3,12,8,4
423,pheasy,21032018,63,10,8,0,1.02447700500488,923.090887069702,3,12,8,4
423,pheasy,21032018,64,10,4,0,1.02471899986267,932.141347169876,3,12,8,4
423,pheasy,21032018,65,10,8,1,10.0278069972992,950.194658994675,3,12,8,4
423,pheasy,21032018,66,10,4,0,1.02500605583191,961.275152206421,3,12,8,4
423,pheasy,21032018,67,10,4,0,1.02506399154663,970.341891050339,3,12,8,4
423,pheasy,21032018,68,10,20,1,10.0286319255829,988.395187139511,3,12,8,4
423,pheasy,21032018,69,10,8,0,1.02433300018311,999.474406003952,3,12,8,4
423,pheasy,21032018,70,10,20,1,10.0296897888184,1017.53001713753,3,12,8,4
423,pheasy,21032018,71,10,20,1,10.0281128883362,1037.61118102074,3,12,8,4
423,pheasy,21032018,72,10,8,1,10.0280859470367,1057.69455504417,3,12,8,4
423,pheasy,21032018,73,10,4,0,1.02457690238953,1068.7749350071,3,12,8,4
423,pheasy,21032018,74,10,8,0,1.02518200874329,1077.82498621941,3,12,8,4
423,pheasy,21032018,75,10,4,0,1.0247700214386,1086.87482905388,3,12,8,4
423,pheasy,21032018,76,10,20,1,10.0289700031281,1104.92794108391,3,12,8,4
423,pheasy,21032018,77,10,8,1,10.0295789241791,1125.01325011253,3,12,8,4
423,pheasy,21032018,78,10,4,0,1.02474594116211,1136.09131002426,3,12,8,4
423,pheasy,21032018,79,10,8,1,10.0293757915497,1154.14590120316,3,12,8,4
423,pheasy,21032018,80,10,20,1,10.0292189121246,1174.23014616966,3,12,8,4
423,pheasy,21032018,81,10,4,0,1.02492809295654,1185.30947899818,3,12,8,4
423,pheasy,21032018,82,10,20,1,10.0290021896362,1203.38017106056,3,12,8,4
423,pheasy,21032018,83,10,8,1,10.0304970741272,1223.46534204483,3,12,8,4
423,pheasy,21032018,84,10,4,0,1.02450704574585,1234.54275107384,3,12,8,4
423,pheasy,21032018,85,10,8,1,10.0291810035706,1252.61379718781,3,12,8,4
423,pheasy,21032018,86,10,4,0,0.631915092468262,1263.29942703247,3,12,8,4
423,pheasy,21032018,87,2,4,1,2.03038811683655,1321.04666304588,4,4,16,4
423,pheasy,21032018,88,2,8,1,2.03007006645203,1341.12954807281,4,4,16,4
423,pheasy,21032018,89,2,20,1,2.0305449962616,1361.21330809593,4,4,16,4
423,pheasy,21032018,90,2,20,1,2.03009295463562,1381.29637598991,4,4,16,4
423,pheasy,21032018,91,2,4,1,2.030681848526,1401.38008713722,4,4,16,4
423,pheasy,21032018,92,2,8,1,2.03073906898499,1421.46344208717,4,4,16,4
423,pheasy,21032018,93,2,4,1,2.03038692474365,1441.54624414444,4,4,16,4
423,pheasy,21032018,94,2,8,1,2.03145813941956,1461.63077306747,4,4,16,4
423,pheasy,21032018,95,2,20,1,2.03075504302979,1481.71342015266,4,4,16,4
423,pheasy,21032018,96,2,4,1,2.03157210350037,1501.79746007919,4,4,16,4
423,pheasy,21032018,97,2,8,1,2.03089499473572,1521.88030910492,4,4,16,4
423,pheasy,21032018,98,2,20,1,2.03107810020447,1541.96380710602,4,4,16,4
423,pheasy,21032018,99,2,4,1,2.03095293045044,1562.04573702812,4,4,16,4
423,pheasy,21032018,100,2,20,1,2.03106904029846,1582.13022208214,4,4,16,4
423,pheasy,21032018,101,2,4,1,2.03010892868042,1602.21285200119,4,4,16,4
423,pheasy,21032018,102,2,8,1,2.03037405014038,1622.29637002945,4,4,16,4
423,pheasy,21032018,103,2,8,1,2.03009581565857,1642.38099122047,4,4,16,4
423,pheasy,21032018,104,2,20,1,2.03064298629761,1662.4644010067,4,4,16,4
423,pheasy,21032018,105,2,8,1,2.03090500831604,1682.54850816727,4,4,16,4
423,pheasy,21032018,106,2,20,1,2.03094291687012,1702.63129520416,4,4,16,4
423,pheasy,21032018,107,2,4,1,2.030601978302,1722.71478700638,4,4,16,4
423,pheasy,21032018,108,14,20,1,14.0198559761047,1761.50170302391,5,16,4,4
423,pheasy,21032018,109,14,8,0,1.02449703216553,1768.57365202904,5,16,4,4
423,pheasy,21032018,110,14,20,1,14.0217370986938,1786.6201031208,5,16,4,4
423,pheasy,21032018,111,14,4,0,1.02469205856323,1793.70639705658,5,16,4,4
423,pheasy,21032018,112,14,8,0,1.02491402626038,1798.87381911278,5,16,4,4
423,pheasy,21032018,113,14,4,0,1.02519297599792,1803.92404007912,5,16,4,4
423,pheasy,21032018,114,14,4,0,1.02505207061768,1808.97408103943,5,16,4,4
423,pheasy,21032018,115,14,20,1,14.0211970806122,1827.02017521858,5,16,4,4
423,pheasy,21032018,116,14,4,0,1.02353405952454,1834.10575699806,5,16,4,4
423,pheasy,21032018,117,14,8,0,1.02480816841125,1839.15705609322,5,16,4,4
423,pheasy,21032018,118,14,8,1,14.0228369235992,1857.20519304276,5,16,4,4
423,pheasy,21032018,119,14,20,1,14.0225319862366,1877.28805303574,5,16,4,4
423,pheasy,21032018,120,14,4,0,1.02459812164307,1884.37364411354,5,16,4,4
423,pheasy,21032018,121,14,8,0,1.02531886100769,1889.42429018021,5,16,4,4
423,pheasy,21032018,122,14,4,0,1.0247859954834,1894.47361302376,5,16,4,4
423,pheasy,21032018,123,14,20,1,14.0221869945526,1912.52116203308,5,16,4,4
423,pheasy,21032018,124,14,8,0,1.02547693252563,1919.60778021812,5,16,4,4
423,pheasy,21032018,125,14,20,1,14.0224208831787,1937.65439510345,5,16,4,4
423,pheasy,21032018,126,14,4,0,1.02522993087769,1944.74055814743,5,16,4,4
423,pheasy,21032018,127,14,8,1,14.0225489139557,1962.78718400002,5,16,4,4
423,pheasy,21032018,128,14,4,0,1.0246000289917,1969.87348508835,5,16,4,4
423,pheasy,21032018,129,14,8,0,1.02509903907776,1974.92390012741,5,16,4,4
423,pheasy,21032018,130,14,20,1,14.0231461524963,1992.97196102142,5,16,4,4
423,pheasy,21032018,131,14,20,1,14.0221989154816,2013.05412316322,5,16,4,4
423,pheasy,21032018,132,14,20,1,14.0221440792084,2033.13761901855,5,16,4,4
423,pheasy,21032018,133,14,4,0,1.0254168510437,2040.22401118279,5,16,4,4
423,pheasy,21032018,134,14,8,0,1.02549886703491,2045.2752661705,5,16,4,4
423,pheasy,21032018,135,14,4,0,1.02515912055969,2050.34236001968,5,16,4,4
423,pheasy,21032018,136,14,8,0,1.02477598190308,2055.40790700912,5,16,4,4
423,pheasy,21032018,137,14,20,1,14.0215399265289,2073.45453214645,5,16,4,4
423,pheasy,21032018,138,14,4,0,1.02485585212708,2080.54200315475,5,16,4,4
423,pheasy,21032018,139,14,20,1,14.0226829051971,2098.60554814339,5,16,4,4
423,pheasy,21032018,140,14,8,1,14.0228958129883,2118.69010210037,5,16,4,4
423,pheasy,21032018,141,14,20,1,14.0227701663971,2138.77277112007,5,16,4,4
423,pheasy,21032018,142,14,8,0,1.02486705780029,2145.8584830761,5,16,4,4
423,pheasy,21032018,143,14,4,0,1.02591991424561,2150.92625212669,5,16,4,4
423,pheasy,21032018,144,14,20,1,14.0216410160065,2168.98812913895,5,16,4,4
423,pheasy,21032018,145,10,20,1,10.0302560329437,2191.16131806374,6,12,8,4
423,pheasy,21032018,146,10,20,1,10.0298500061035,2211.24496412277,6,12,8,4
423,pheasy,21032018,147,10,4,0,1.02547597885132,2222.32317399979,6,12,8,4
423,pheasy,21032018,148,10,8,0,1.02537107467651,2231.39025211334,6,12,8,4
423,pheasy,21032018,149,10,4,0,1.02532911300659,2240.44024920464,6,12,8,4
423,pheasy,21032018,150,10,8,0,1.02526807785034,2249.49042105675,6,12,8,4
423,pheasy,21032018,151,10,8,1,10.0299878120422,2267.54528617859,6,12,8,4
423,pheasy,21032018,152,10,4,0,1.025221824646,2278.62313508987,6,12,8,4
423,pheasy,21032018,153,10,4,1,10.029629945755,2296.67813301086,6,12,8,4
423,pheasy,21032018,154,10,8,0,1.02465200424194,2307.75631713867,6,12,8,4
423,pheasy,21032018,155,10,20,1,10.0295181274414,2325.81130599976,6,12,8,4
423,pheasy,21032018,156,10,20,1,10.0311601161957,2345.89623308182,6,12,8,4
423,pheasy,21032018,157,10,8,0,1.02552008628845,2356.97358798981,6,12,8,4
423,pheasy,21032018,158,10,4,0,1.02555704116821,2366.02406001091,6,12,8,4
423,pheasy,21032018,159,10,4,0,1.02482795715332,2375.09031605721,6,12,8,4
423,pheasy,21032018,160,10,20,1,10.0297341346741,2393.14482903481,6,12,8,4
423,pheasy,21032018,161,10,20,1,10.0299780368805,2413.2273671627,6,12,8,4
423,pheasy,21032018,162,10,8,0,1.02500796318054,2424.30652403831,6,12,8,4
423,pheasy,21032018,163,10,8,1,10.0288219451904,2442.36050319672,6,12,8,4
423,pheasy,21032018,164,10,20,1,10.0312271118164,2462.44581508636,6,12,8,4
423,pheasy,21032018,165,10,8,0,1.02581715583801,2473.5241060257,6,12,8,4
423,pheasy,21032018,166,10,20,1,10.0306439399719,2491.58081007004,6,12,8,4
423,pheasy,21032018,167,10,4,0,1.02521800994873,2502.65643405914,6,12,8,4
423,pheasy,21032018,168,10,4,1,10.0302691459656,2520.71292805672,6,12,8,4
